pdf_name,page,mp_formula,compound_raw,log_Jc,temperature_K,field_T,Tc_K,Hc2_T_lit
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6989700043360187,30.0,2.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6901960800285136,30.0,3.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6812412373755872,30.0,4.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6720978579357175,30.0,5.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.662757831681574,30.0,6.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6532125137753435,30.0,7.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6434526764861874,30.0,8.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6334684555795864,30.0,9.0,50.0,70.0
1003.0946v2.pdf,24,Nd2FeAs2O,AP 30K,1.6232492903979006,30.0,10.0,50.0,70.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,6.0,2.0,0.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.954242509439325,2.0,1.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.903089986991944,2.0,2.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.845098040014257,2.0,3.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.778151250383644,2.0,4.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.698970004336019,2.0,5.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.6020599913279625,2.0,6.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.477121254719663,2.0,7.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.301029995663981,2.0,8.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.176091259055681,2.0,9.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.079181246047625,2.0,10.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,5.0,2.0,11.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.903089986991944,2.0,12.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.778151250383644,2.0,13.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.698970004336019,2.0,14.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.6020599913279625,2.0,15.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.477121254719663,2.0,16.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.301029995663981,2.0,17.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,2.0 K,4.0,2.0,18.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.903089986991944,4.5,0.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.845098040014257,4.5,1.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.778151250383644,4.5,2.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.698970004336019,4.5,3.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.6020599913279625,4.5,4.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.544068044350276,4.5,5.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.477121254719663,4.5,6.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.3979400086720375,4.5,7.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.301029995663981,4.5,8.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.176091259055681,4.5,9.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.079181246047625,4.5,10.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,5.0,4.5,11.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.903089986991944,4.5,12.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.778151250383644,4.5,13.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.698970004336019,4.5,14.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.6020599913279625,4.5,15.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.477121254719663,4.5,16.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.301029995663981,4.5,17.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,4.5 K,4.0,4.5,18.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.778151250383644,7.5,0.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.698970004336019,7.5,1.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.6020599913279625,7.5,2.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.544068044350276,7.5,3.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.477121254719663,7.5,4.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.3979400086720375,7.5,5.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.301029995663981,7.5,6.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.176091259055681,7.5,7.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.079181246047625,7.5,8.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,5.0,7.5,9.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.903089986991944,7.5,10.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.778151250383644,7.5,11.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.698970004336019,7.5,12.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.6020599913279625,7.5,13.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.477121254719663,7.5,14.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.301029995663981,7.5,15.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.176091259055681,7.5,16.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,4.0,7.5,17.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,7.5 K,3.903089986991944,7.5,18.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.6020599913279625,10.0,0.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.544068044350276,10.0,1.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.477121254719663,10.0,2.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.3979400086720375,10.0,3.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.301029995663981,10.0,4.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.176091259055681,10.0,5.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.079181246047625,10.0,6.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,5.0,10.0,7.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.903089986991944,10.0,8.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.778151250383644,10.0,9.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.698970004336019,10.0,10.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.6020599913279625,10.0,11.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.477121254719663,10.0,12.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.301029995663981,10.0,13.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.176091259055681,10.0,14.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,4.0,10.0,15.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,3.903089986991944,10.0,16.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,3.7781512503836434,10.0,17.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,10.0 K,3.6989700043360174,10.0,18.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,5.301029995663981,12.0,0.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,5.176091259055681,12.0,1.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,5.079181246047625,12.0,2.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,5.0,12.0,3.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.903089986991944,12.0,4.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.778151250383644,12.0,5.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.698970004336019,12.0,6.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.6020599913279625,12.0,7.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.477121254719663,12.0,8.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.301029995663981,12.0,9.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.176091259055681,12.0,10.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,4.0,12.0,11.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.903089986991944,12.0,12.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.7781512503836434,12.0,13.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.6989700043360174,12.0,14.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.6020599913279625,12.0,15.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.4771212547196626,12.0,16.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.3010299956639813,12.0,17.0,14.0,50.0
1104.0477v2.pdf,9,Fe2TeSe,12.0 K,3.0,12.0,18.0,14.0,50.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,5.0,1.8,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.954242509439325,1.8,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.903089986991944,1.8,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.845098040014257,1.8,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.778151250383644,1.8,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.698970004336019,1.8,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.6020599913279625,1.8,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.477121254719663,1.8,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.301029995663981,1.8,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.176091259055681,1.8,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,1.8K,4.0,1.8,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.977723605288848,2.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.929418925714293,2.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.8750612633917,2.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.812913356642856,2.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.740362689494244,2.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.653212513775344,2.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.544068044350276,2.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.3979400086720375,2.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.301029995663981,2.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.176091259055681,2.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2K,4.0,2.0,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.954242509439325,2.5,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.903089986991944,2.5,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.845098040014257,2.5,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.778151250383644,2.5,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.698970004336019,2.5,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.6020599913279625,2.5,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.477121254719663,2.5,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.3979400086720375,2.5,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.301029995663981,2.5,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.176091259055681,2.5,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,2.5K,4.0,2.5,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.929418925714293,3.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.8750612633917,3.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.812913356642856,3.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.740362689494244,3.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.653212513775344,3.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.544068044350276,3.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.477121254719663,3.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.3979400086720375,3.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.301029995663981,3.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.176091259055681,3.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,3K,4.0,3.0,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.903089986991944,4.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.845098040014257,4.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.778151250383644,4.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.698970004336019,4.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.6020599913279625,4.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.544068044350276,4.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.477121254719663,4.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.3979400086720375,4.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.301029995663981,4.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.176091259055681,4.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,4K,4.0,4.0,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.8750612633917,5.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.812913356642856,5.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.740362689494244,5.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.653212513775344,5.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.544068044350276,5.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.477121254719663,5.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.3979400086720375,5.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.301029995663981,5.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.176091259055681,5.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,4.0,5.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,5K,3.903089986991944,5.0,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.845098040014257,6.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.778151250383644,6.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.698970004336019,6.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.6020599913279625,6.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.477121254719663,6.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.3979400086720375,6.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.301029995663981,6.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.176091259055681,6.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,4.0,6.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,3.903089986991944,6.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,6K,3.7781512503836434,6.0,0.005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.812913356642856,7.0,0.0,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.740362689494244,7.0,0.0005,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.653212513775344,7.0,0.001,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.544068044350276,7.0,0.0015,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.477121254719663,7.0,0.002,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.3979400086720375,7.0,0.0025,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.301029995663981,7.0,0.003,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.176091259055681,7.0,0.0035,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,4.0,7.0,0.004,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,3.903089986991944,7.0,0.0045,4.5,8.0
1108.0407v1.pdf,4,Fe9Se8,7K,3.7781512503836434,7.0,0.005,4.5,8.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.6989700043360187,4.2,0.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.6532125137753435,4.2,0.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.6020599913279625,4.2,0.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.544068044350276,4.2,0.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.4771212547196626,4.2,0.8,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.397940008672037,4.2,1.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.3010299956639813,4.2,1.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.1760912590556813,4.2,1.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,2.0,4.2,1.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,4.2 K,1.6989700043360187,4.2,1.8,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.6020599913279625,8.0,0.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.556302500767288,8.0,0.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.505149978319906,8.0,0.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.4471580313422194,8.0,0.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.380211241711606,8.0,0.8,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.3010299956639813,8.0,1.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.204119982655925,8.0,1.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,2.0791812460476247,8.0,1.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,1.9030899869919435,8.0,1.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,8 K,1.6020599913279625,8.0,1.8,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.4771212547196626,12.0,0.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.431363764158988,12.0,0.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.380211241711606,12.0,0.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.322219294733919,12.0,0.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.255272505103306,12.0,0.8,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.1760912590556813,12.0,1.0,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,2.0791812460476247,12.0,1.2,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,1.954242509439325,12.0,1.4,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,1.7781512503836436,12.0,1.6,18.0,17.0
1108.5583v3.pdf,2,LiFeAs,12 K,1.4771212547196624,12.0,1.8,18.0,17.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.954242509439325,5.0,0.01,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.929418925714293,5.0,0.02,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.903089986991944,5.0,0.03,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.8750612633917,5.0,0.04,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.845098040014257,5.0,0.05,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.812913356642856,5.0,0.06,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.778151250383644,5.0,0.07,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.740362689494244,5.0,0.08,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.698970004336019,5.0,0.09,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.653212513775344,5.0,0.1,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.602059991327963,5.0,0.2,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.544068044350276,5.0,0.3,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.477121254719663,5.0,0.4,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.397940008672037,5.0,0.5,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.301029995663981,5.0,0.6,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.176091259055681,5.0,0.7,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,8.0,5.0,0.8,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,7.954242509439325,5.0,0.9,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,5 K,7.903089986991944,5.0,1.0,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.903089986991944,11.0,0.01,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.8750612633917,11.0,0.02,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.845098040014257,11.0,0.03,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.812913356642856,11.0,0.04,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.778151250383644,11.0,0.05,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.740362689494244,11.0,0.06,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.698970004336019,11.0,0.07,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.653212513775344,11.0,0.08,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.602059991327963,11.0,0.09,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.544068044350276,11.0,0.1,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.477121254719663,11.0,0.2,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.397940008672037,11.0,0.3,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.301029995663981,11.0,0.4,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.176091259055681,11.0,0.5,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,8.0,11.0,0.6,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,7.954242509439325,11.0,0.7,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,7.903089986991944,11.0,0.8,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,7.845098040014257,11.0,0.9,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,11 K,7.778151250383644,11.0,1.0,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.845098040014257,17.5,0.01,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.812913356642856,17.5,0.02,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.778151250383644,17.5,0.03,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.740362689494244,17.5,0.04,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.698970004336019,17.5,0.05,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.653212513775344,17.5,0.06,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.602059991327963,17.5,0.07,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.544068044350276,17.5,0.08,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.477121254719663,17.5,0.09,30.0,60.0
1109.5479v1.pdf,3,Ba(FeAs)2,17.5 K,8.397940008672037,17.5,0.1,30.0,60.0
